experiment_name,task_id,category,grid_accuracy,cell_accuracy
exp3b_merged_lora_arc-agi-2_s308,6e4f6532_eval,S3,0.0,77.65513700000001
exp3b_merged_lora_arc-agi-2_s308,6ffbe589_eval,S3,0.0,42.013657
exp3b_merged_lora_arc-agi-2_s308,71e489b6_eval,S3,0.0,78.438702
exp3b_merged_lora_arc-agi-2_s308,7491f3cf_eval,C1,0.0,46.264368999999995
exp3b_merged_lora_arc-agi-2_s308,7666fa5d_eval,S3,0.0,70.958826
exp3b_merged_lora_arc-agi-2_s308,78332cb0_eval,S2,0.0,63.95744800000001
exp3b_merged_lora_arc-agi-2_s308,7b0280bc_eval,S3,0.0,70.275898
exp3b_merged_lora_arc-agi-2_s308,7b3084d4_eval,S3,0.0,48.906041
exp3b_merged_lora_arc-agi-2_s308,7b5033c1_eval,S3,0.0,78.636366
exp3b_merged_lora_arc-agi-2_s308,7b80bb43_eval,S3,0.0,87.68087100000001
exp3b_merged_lora_arc-agi-2_s308,7c66cb00_eval,S3,0.0,85.60686
exp3b_merged_lora_arc-agi-2_s308,7ed72f31_eval,S3,0.0,84.06343999999999
exp3b_merged_lora_arc-agi-2_s308,800d221b_eval,S3,0.0,60.718459
exp3b_merged_lora_arc-agi-2_s308,80a900e0_eval,S3,0.0,27.423842
exp3b_merged_lora_arc-agi-2_s308,8698868d_eval,S3,0.0,49.484657999999996
exp3b_merged_lora_arc-agi-2_s308,88bcf3b4_eval,S3,0.0,83.91338
exp3b_merged_lora_arc-agi-2_s308,88e364bc_eval,S3,0.0,72.915621
exp3b_merged_lora_arc-agi-2_s308,89565ca0_eval,S3,0.0,42.2
exp3b_merged_lora_arc-agi-2_s308,898e7135_eval,S2,0.0,87.121069
exp3b_merged_lora_arc-agi-2_s308,8b7bacbf_eval,S3,0.0,65.834604
exp3b_merged_lora_arc-agi-2_s308,8b9c3697_eval,S3,0.0,88.166267
exp3b_merged_lora_arc-agi-2_s308,8e5c0c38_eval,S3,0.0,91.141814
exp3b_merged_lora_arc-agi-2_s308,8f215267_eval,S3,0.0,87.080537
exp3b_merged_lora_arc-agi-2_s308,8f3a5a89_eval,S3,0.0,70.776896
exp3b_merged_lora_arc-agi-2_s308,9385bd28_eval,C1,0.0,68.880592
exp3b_merged_lora_arc-agi-2_s308,97d7923e_eval,C1,0.0,84.896708
exp3b_merged_lora_arc-agi-2_s308,981571dc_eval,S3,0.0,23.862622
exp3b_merged_lora_arc-agi-2_s308,9aaea919_eval,S3,0.0,88.560993
exp3b_merged_lora_arc-agi-2_s308,9bbf930d_eval,S3,0.0,70.206935
exp3b_merged_lora_arc-agi-2_s308,a251c730_eval,S3,0.0,74.363634
exp3b_merged_lora_arc-agi-2_s308,a25697e4_eval,S3,0.0,95.61396
exp3b_merged_lora_arc-agi-2_s308,a32d8b75_eval,S3,0.0,66.908833
exp3b_merged_lora_arc-agi-2_s308,a395ee82_eval,S3,0.0,91.93512000000001
exp3b_merged_lora_arc-agi-2_s308,a47bf94d_eval,S3,0.0,75.488068
exp3b_merged_lora_arc-agi-2_s308,a6f40cea_eval,S3,0.0,59.315591999999995
exp3b_merged_lora_arc-agi-2_s308,aa4ec2a5_eval,S3,0.0,75.520446
exp3b_merged_lora_arc-agi-2_s308,abc82100_eval,S3,0.0,81.353515
exp3b_merged_lora_arc-agi-2_s308,b0039139_eval,C1,0.0,48.265502999999995
exp3b_merged_lora_arc-agi-2_s308,b10624e5_eval,S3,0.0,83.943681
exp3b_merged_lora_arc-agi-2_s308,b5ca7ac4_eval,S3,0.0,74.988958
exp3b_merged_lora_arc-agi-2_s308,b6f77b65_eval,C1,0.0,72.180426
exp3b_merged_lora_arc-agi-2_s308,b99e7126_eval,S3,0.0,44.676192
exp3b_merged_lora_arc-agi-2_s308,b9e38dc0_eval,S3,0.0,74.490481
exp3b_merged_lora_arc-agi-2_s308,bf45cf4b_eval,C1,0.0,49.187673999999994
exp3b_merged_lora_arc-agi-2_s308,c4d067a0_eval,S3,0.0,90.62689700000001
exp3b_merged_lora_arc-agi-2_s308,c7f57c3e_eval,S3,0.0,86.174912
exp3b_merged_lora_arc-agi-2_s308,cb2d8a2c_eval,S3,0.0,85.47445400000001
exp3b_merged_lora_arc-agi-2_s308,cbebaa4b_eval,S3,0.0,88.875777
exp3b_merged_lora_arc-agi-2_s308,d35bdbdc_eval,C1,0.0,69.080839
exp3b_merged_lora_arc-agi-2_s308,d59b0160_eval,C1,0.0,74.883657
exp3b_merged_lora_arc-agi-2_s308,d8e07eb2_eval,S3,0.0,66.54598
exp3b_merged_lora_arc-agi-2_s308,da515329_eval,S3,0.0,52.566412
exp3b_merged_lora_arc-agi-2_s308,db0c5428_eval,S3,0.0,62.431771
exp3b_merged_lora_arc-agi-2_s308,db695cfb_eval,C1,0.0,84.12717500000001
exp3b_merged_lora_arc-agi-2_s308,dbff022c_eval,C1,0.0,53.368764
exp3b_merged_lora_arc-agi-2_s308,dd6b8c4b_eval,C1,0.0,73.600002
exp3b_merged_lora_arc-agi-2_s308,de809cff_eval,S3,0.0,58.766916
exp3b_merged_lora_arc-agi-2_s308,dfadab01_eval,C1,0.0,58.693762
exp3b_merged_lora_arc-agi-2_s308,e12f9a14_eval,S3,0.0,75.94237100000001
exp3b_merged_lora_arc-agi-2_s308,e3721c99_eval,S3,0.0,82.893217
exp3b_merged_lora_arc-agi-2_s308,e376de54_eval,S3,0.0,90.29542
exp3b_merged_lora_arc-agi-2_s308,e8686506_eval,C1,0.0,35.682504
exp3b_merged_lora_arc-agi-2_s308,e87109e9_eval,S3,0.0,71.162637
exp3b_merged_lora_arc-agi-2_s308,edb79dae_eval,S3,0.0,58.706003
exp3b_merged_lora_arc-agi-2_s308,eee78d87_eval,S2,0.0,47.183001999999995
exp3b_merged_lora_arc-agi-2_s308,f560132c_eval,S3,0.0,70.123461
exp3b_merged_lora_arc-agi-2_s308,f931b4a8_eval,S2,0.0,60.101573
exp3b_merged_lora_arc-agi-2_s308,faa9f03d_eval,C1,0.0,67.456909
exp3b_merged_lora_arc-agi-2_s308,fc7cae8d_eval,S3,0.0,78.355392
exp3b_merged_lora_arc-agi-2_s309,0934a4d8_eval,S3,0.0,24.966292
exp3b_merged_lora_arc-agi-2_s309,135a2760_eval,S3,0.0,57.036193000000004
exp3b_merged_lora_arc-agi-2_s309,136b0064_eval,C1,0.0,78.44301
exp3b_merged_lora_arc-agi-2_s309,13e47133_eval,S3,0.0,40.92772
exp3b_merged_lora_arc-agi-2_s309,142ca369_eval,S3,0.0,83.050848
exp3b_merged_lora_arc-agi-2_s309,16b78196_eval,S3,0.0,93.251392
exp3b_merged_lora_arc-agi-2_s309,16de56c4_eval,C1,0.0,82.98461400000001
exp3b_merged_lora_arc-agi-2_s309,1818057f_eval,C1,0.0,63.339154
exp3b_merged_lora_arc-agi-2_s309,195c6913_eval,S3,0.0,75.298118
exp3b_merged_lora_arc-agi-2_s309,1ae2feb7_eval,C1,0.0,78.408085
exp3b_merged_lora_arc-agi-2_s309,20270e3b_eval,C1,0.0,68.14533999999999
exp3b_merged_lora_arc-agi-2_s309,20a9e565_eval,S3,0.0,69.904258
exp3b_merged_lora_arc-agi-2_s309,21897d95_eval,C1,0.0,69.346306
exp3b_merged_lora_arc-agi-2_s309,221dfab4_eval,S3,0.0,79.246465
exp3b_merged_lora_arc-agi-2_s309,247ef758_eval,C1,0.0,58.518884
exp3b_merged_lora_arc-agi-2_s309,269e22fb_eval,S2,0.0,60.89423300000001
exp3b_merged_lora_arc-agi-2_s309,271d71e2_eval,C1,0.0,68.35425000000001
exp3b_merged_lora_arc-agi-2_s309,28a6681f_eval,C1,0.0,61.414179999999995
exp3b_merged_lora_arc-agi-2_s309,291dc1e1_eval,C1,0.0,60.408781
exp3b_merged_lora_arc-agi-2_s309,2b83f449_eval,C1,0.0,49.042752
exp3b_merged_lora_arc-agi-2_s309,2ba387bc_eval,S3,0.0,58.576313
exp3b_merged_lora_arc-agi-2_s309,2c181942_eval,S3,0.0,93.479398
exp3b_merged_lora_arc-agi-2_s309,2d0172a1_eval,S3,0.0,59.428563000000004
exp3b_merged_lora_arc-agi-2_s309,31f7f899_eval,S3,0.0,77.19317699999999
exp3b_merged_lora_arc-agi-2_s309,332f06d7_eval,C1,0.0,75.43930499999999
exp3b_merged_lora_arc-agi-2_s309,35ab12c3_eval,S3,0.0,77.435521
exp3b_merged_lora_arc-agi-2_s309,36a08778_eval,C1,0.0,60.177659000000006
exp3b_merged_lora_arc-agi-2_s309,38007db0_eval,S3,0.0,62.382582
exp3b_merged_lora_arc-agi-2_s309,3a25b0d8_eval,S3,0.0,53.33333400000001
exp3b_merged_lora_arc-agi-2_s309,3dc255db_eval,C1,0.0,81.080523
exp3b_merged_lora_arc-agi-2_s309,3e6067c3_eval,S3,0.0,73.976915
exp3b_merged_lora_arc-agi-2_s309,409aa875_eval,S3,0.0,89.7085
exp3b_merged_lora_arc-agi-2_s309,446ef5d2_eval,C1,0.0,75.25148
exp3b_merged_lora_arc-agi-2_s309,45a5af55_eval,S2,0.0,75.3832
exp3b_merged_lora_arc-agi-2_s309,4a21e3da_eval,S3,0.0,88.733756
exp3b_merged_lora_arc-agi-2_s309,4c3d4a41_eval,C1,0.0,68.550319
exp3b_merged_lora_arc-agi-2_s309,4c416de3_eval,S3,0.0,84.11789800000001
exp3b_merged_lora_arc-agi-2_s309,4c7dc4dd_eval,S3,0.0,62.923114000000005
exp3b_merged_lora_arc-agi-2_s309,4e34c42c_eval,S3,0.0,40.613092
exp3b_merged_lora_arc-agi-2_s309,53fb4810_eval,S3,0.0,77.824648
exp3b_merged_lora_arc-agi-2_s309,5545f144_eval,S3,0.0,94.67286200000001
exp3b_merged_lora_arc-agi-2_s309,581f7754_eval,S3,0.0,84.47217699999999
exp3b_merged_lora_arc-agi-2_s309,58490d8a_eval,S3,0.0,86.28389000000001
exp3b_merged_lora_arc-agi-2_s309,58f5dbd5_eval,S3,0.0,56.793980000000005
exp3b_merged_lora_arc-agi-2_s309,5961cc34_eval,S3,0.0,88.96063099999999
exp3b_merged_lora_arc-agi-2_s309,5dbc8537_eval,S3,0.0,62.01413900000001
exp3b_merged_lora_arc-agi-2_s309,62593bfd_eval,S3,0.0,95.34964900000001
exp3b_merged_lora_arc-agi-2_s309,64efde09_eval,S3,0.0,78.37907799999999
exp3b_merged_lora_arc-agi-2_s309,65b59efc_eval,S2,0.0,61.82014100000001
exp3b_merged_lora_arc-agi-2_s309,67e490f4_eval,S3,0.0,70.524307
exp3b_merged_lora_arc-agi-2_s309,6e453dd6_eval,C1,0.0,63.223487999999996
exp3b_merged_lora_arc-agi-2_s309,6e4f6532_eval,S3,0.0,77.873521
exp3b_merged_lora_arc-agi-2_s309,6ffbe589_eval,S3,0.0,43.144812
exp3b_merged_lora_arc-agi-2_s309,71e489b6_eval,S3,0.0,73.12259399999999
exp3b_merged_lora_arc-agi-2_s309,7491f3cf_eval,C1,0.0,47.216955
exp3b_merged_lora_arc-agi-2_s309,7666fa5d_eval,S3,0.0,72.288234
exp3b_merged_lora_arc-agi-2_s309,78332cb0_eval,S2,0.0,64.113465
exp3b_merged_lora_arc-agi-2_s309,7b0280bc_eval,S3,0.0,69.742076
exp3b_merged_lora_arc-agi-2_s309,7b3084d4_eval,S3,0.0,50.362412000000006
exp3b_merged_lora_arc-agi-2_s309,7b5033c1_eval,S3,0.0,79.590911
exp3b_merged_lora_arc-agi-2_s309,7b80bb43_eval,S3,0.0,87.870432
exp3b_merged_lora_arc-agi-2_s309,7c66cb00_eval,S3,0.0,83.538709
exp3b_merged_lora_arc-agi-2_s309,7ed72f31_eval,S3,0.0,83.87768
exp3b_merged_lora_arc-agi-2_s309,800d221b_eval,S3,0.0,60.257632
exp3b_merged_lora_arc-agi-2_s309,80a900e0_eval,S3,0.0,22.205408000000002
exp3b_merged_lora_arc-agi-2_s309,8698868d_eval,S3,0.0,49.549083
exp3b_merged_lora_arc-agi-2_s309,88bcf3b4_eval,S3,0.0,84.70213
exp3b_merged_lora_arc-agi-2_s309,88e364bc_eval,S3,0.0,71.368422
exp3b_merged_lora_arc-agi-2_s309,89565ca0_eval,S3,0.0,45.266668
exp3b_merged_lora_arc-agi-2_s309,898e7135_eval,S2,0.0,87.47291999999999
exp3b_merged_lora_arc-agi-2_s309,8b7bacbf_eval,S3,0.0,66.547529
exp3b_merged_lora_arc-agi-2_s309,8b9c3697_eval,S3,0.0,87.80815000000001
exp3b_merged_lora_arc-agi-2_s309,8e5c0c38_eval,S3,0.0,91.15941199999999
exp3b_merged_lora_arc-agi-2_s309,8f215267_eval,S3,0.0,87.417168
exp3b_merged_lora_arc-agi-2_s309,8f3a5a89_eval,S3,0.0,70.00930199999999
exp3b_merged_lora_arc-agi-2_s309,9385bd28_eval,C1,0.0,70.901497
exp3b_merged_lora_arc-agi-2_s309,97d7923e_eval,C1,0.0,84.549103
exp3b_merged_lora_arc-agi-2_s309,981571dc_eval,S3,0.0,24.850668
exp3b_merged_lora_arc-agi-2_s309,9aaea919_eval,S3,0.0,88.03522699999999
exp3b_merged_lora_arc-agi-2_s309,9bbf930d_eval,S3,0.0,69.023544
exp3b_merged_lora_arc-agi-2_s309,a251c730_eval,S3,0.0,73.963639
exp3b_merged_lora_arc-agi-2_s309,a25697e4_eval,S3,0.0,95.96437
exp3b_merged_lora_arc-agi-2_s309,a32d8b75_eval,S3,0.0,64.144749
exp3b_merged_lora_arc-agi-2_s309,a395ee82_eval,S3,0.0,91.96480600000001
exp3b_merged_lora_arc-agi-2_s309,a47bf94d_eval,S3,0.0,75.192334
exp3b_merged_lora_arc-agi-2_s309,a6f40cea_eval,S3,0.0,60.300382
exp3b_merged_lora_arc-agi-2_s309,aa4ec2a5_eval,S3,0.0,69.255274
exp3b_merged_lora_arc-agi-2_s309,abc82100_eval,S3,0.0,81.311268
exp3b_merged_lora_arc-agi-2_s309,b0039139_eval,C1,0.0,48.566385
exp3b_merged_lora_arc-agi-2_s309,b10624e5_eval,S3,0.0,83.381181
exp3b_merged_lora_arc-agi-2_s309,b5ca7ac4_eval,S3,0.0,73.853695
exp3b_merged_lora_arc-agi-2_s309,b6f77b65_eval,C1,0.0,73.013992
exp3b_merged_lora_arc-agi-2_s309,b99e7126_eval,S3,0.0,45.208335
exp3b_merged_lora_arc-agi-2_s309,b9e38dc0_eval,S3,0.0,74.346032
exp3b_merged_lora_arc-agi-2_s309,bf45cf4b_eval,C1,0.0,51.120451
exp3b_merged_lora_arc-agi-2_s309,c4d067a0_eval,S3,0.0,90.631945
exp3b_merged_lora_arc-agi-2_s309,c7f57c3e_eval,S3,0.0,86.351384
exp3b_merged_lora_arc-agi-2_s309,cb2d8a2c_eval,S3,0.0,85.29004
exp3b_merged_lora_arc-agi-2_s309,cbebaa4b_eval,S3,0.0,89.09938399999999
exp3b_merged_lora_arc-agi-2_s309,d35bdbdc_eval,C1,0.0,69.66333
exp3b_merged_lora_arc-agi-2_s309,d59b0160_eval,C1,0.0,74.260134
exp3b_merged_lora_arc-agi-2_s309,d8e07eb2_eval,S3,0.0,67.821546
exp3b_merged_lora_arc-agi-2_s309,da515329_eval,S3,0.0,50.253133
exp3b_merged_lora_arc-agi-2_s309,db0c5428_eval,S3,0.0,58.457355
exp3b_merged_lora_arc-agi-2_s309,db695cfb_eval,C1,0.0,84.209542
exp3b_merged_lora_arc-agi-2_s309,dbff022c_eval,C1,0.0,53.332218000000005
exp3b_merged_lora_arc-agi-2_s309,dd6b8c4b_eval,C1,0.0,74.158335
exp3b_merged_lora_arc-agi-2_s309,de809cff_eval,S3,0.0,54.447365
exp3b_merged_lora_arc-agi-2_s309,dfadab01_eval,C1,0.0,58.995979
exp3b_merged_lora_arc-agi-2_s309,e12f9a14_eval,S3,0.0,75.942375
exp3b_merged_lora_arc-agi-2_s309,e3721c99_eval,S3,0.0,83.050057
exp3b_merged_lora_arc-agi-2_s309,e376de54_eval,S3,0.0,90.316332
exp3b_merged_lora_arc-agi-2_s309,e8686506_eval,C1,0.0,36.571392
exp3b_merged_lora_arc-agi-2_s309,e87109e9_eval,S3,0.0,71.498169
exp3b_merged_lora_arc-agi-2_s309,edb79dae_eval,S3,0.0,57.419736
exp3b_merged_lora_arc-agi-2_s309,eee78d87_eval,S2,0.0,48.052279
exp3b_merged_lora_arc-agi-2_s309,f560132c_eval,S3,0.0,69.246909
exp3b_merged_lora_arc-agi-2_s309,f931b4a8_eval,S2,0.0,58.4334
exp3b_merged_lora_arc-agi-2_s309,faa9f03d_eval,C1,0.0,68.559472
exp3b_merged_lora_arc-agi-2_s309,fc7cae8d_eval,S3,0.0,78.65852699999999
exp3b_merged_lora_arc-agi-2_s310,0934a4d8_eval,S3,0.0,23.460668000000002
exp3b_merged_lora_arc-agi-2_s310,135a2760_eval,S3,0.0,58.96381099999999
exp3b_merged_lora_arc-agi-2_s310,136b0064_eval,C1,0.0,78.250025
exp3b_merged_lora_arc-agi-2_s310,13e47133_eval,S3,0.0,41.543679999999995
exp3b_merged_lora_arc-agi-2_s310,142ca369_eval,S3,0.0,83.05619800000001
exp3b_merged_lora_arc-agi-2_s310,16b78196_eval,S3,0.0,91.86707700000001
exp3b_merged_lora_arc-agi-2_s310,16de56c4_eval,C1,0.0,82.49998599999999
exp3b_merged_lora_arc-agi-2_s310,1818057f_eval,C1,0.0,63.075586
exp3b_merged_lora_arc-agi-2_s310,195c6913_eval,S3,0.0,74.26714700000001
exp3b_merged_lora_arc-agi-2_s310,1ae2feb7_eval,C1,0.0,78.981619
exp3b_merged_lora_arc-agi-2_s310,20270e3b_eval,C1,0.0,66.313964
exp3b_merged_lora_arc-agi-2_s310,20a9e565_eval,S3,0.0,66.691495
exp3b_merged_lora_arc-agi-2_s310,21897d95_eval,C1,0.0,69.361869
exp3b_merged_lora_arc-agi-2_s310,221dfab4_eval,S3,0.0,80.460755
exp3b_merged_lora_arc-agi-2_s310,247ef758_eval,C1,0.0,58.612321
exp3b_merged_lora_arc-agi-2_s310,269e22fb_eval,S2,0.0,53.793985
exp3b_merged_lora_arc-agi-2_s310,271d71e2_eval,C1,0.0,72.119436
exp3b_merged_lora_arc-agi-2_s310,28a6681f_eval,C1,0.0,62.013506
exp3b_merged_lora_arc-agi-2_s310,291dc1e1_eval,C1,0.0,62.847972
exp3b_merged_lora_arc-agi-2_s310,2b83f449_eval,C1,0.0,50.774343
exp3b_merged_lora_arc-agi-2_s310,2ba387bc_eval,S3,0.0,61.281580000000005
exp3b_merged_lora_arc-agi-2_s310,2c181942_eval,S3,0.0,93.55430399999999
exp3b_merged_lora_arc-agi-2_s310,2d0172a1_eval,S3,0.0,58.365857000000005
exp3b_merged_lora_arc-agi-2_s310,31f7f899_eval,S3,0.0,76.011366
exp3b_merged_lora_arc-agi-2_s310,332f06d7_eval,C1,0.0,75.995682
exp3b_merged_lora_arc-agi-2_s310,35ab12c3_eval,S3,0.0,77.027493
exp3b_merged_lora_arc-agi-2_s310,36a08778_eval,C1,0.0,57.798935
exp3b_merged_lora_arc-agi-2_s310,38007db0_eval,S3,0.0,61.35227
exp3b_merged_lora_arc-agi-2_s310,3a25b0d8_eval,S3,0.0,48.752378
exp3b_merged_lora_arc-agi-2_s310,3dc255db_eval,C1,0.0,80.298704
exp3b_merged_lora_arc-agi-2_s310,3e6067c3_eval,S3,0.0,75.637083
exp3b_merged_lora_arc-agi-2_s310,409aa875_eval,S3,0.0,89.724191
exp3b_merged_lora_arc-agi-2_s310,446ef5d2_eval,C1,0.0,78.588757
exp3b_merged_lora_arc-agi-2_s310,45a5af55_eval,S2,0.0,71.768
exp3b_merged_lora_arc-agi-2_s310,4a21e3da_eval,S3,0.0,88.804964
exp3b_merged_lora_arc-agi-2_s310,4c3d4a41_eval,C1,0.0,68.386795
exp3b_merged_lora_arc-agi-2_s310,4c416de3_eval,S3,0.0,84.154831
exp3b_merged_lora_arc-agi-2_s310,4c7dc4dd_eval,S3,0.0,61.359008
exp3b_merged_lora_arc-agi-2_s310,4e34c42c_eval,S3,0.0,48.416667
exp3b_merged_lora_arc-agi-2_s310,53fb4810_eval,S3,0.0,76.97473
exp3b_merged_lora_arc-agi-2_s310,5545f144_eval,S3,0.0,92.01115
exp3b_merged_lora_arc-agi-2_s310,581f7754_eval,S3,0.0,84.44350899999999
exp3b_merged_lora_arc-agi-2_s310,58490d8a_eval,S3,0.0,87.16130100000001
exp3b_merged_lora_arc-agi-2_s310,58f5dbd5_eval,S3,0.0,57.092597999999995
exp3b_merged_lora_arc-agi-2_s310,5961cc34_eval,S3,0.0,89.901577
exp3b_merged_lora_arc-agi-2_s310,5dbc8537_eval,S3,0.0,62.367492
exp3b_merged_lora_arc-agi-2_s310,62593bfd_eval,S3,0.0,93.92866900000001
exp3b_merged_lora_arc-agi-2_s310,64efde09_eval,S3,0.0,78.711905
exp3b_merged_lora_arc-agi-2_s310,65b59efc_eval,S2,0.0,61.905609999999996
exp3b_merged_lora_arc-agi-2_s310,67e490f4_eval,S3,0.0,70.812501
exp3b_merged_lora_arc-agi-2_s310,6e453dd6_eval,C1,0.0,64.453506
exp3b_merged_lora_arc-agi-2_s310,6e4f6532_eval,S3,0.0,77.423915
exp3b_merged_lora_arc-agi-2_s310,6ffbe589_eval,S3,0.0,42.081964
exp3b_merged_lora_arc-agi-2_s310,71e489b6_eval,S3,0.0,74.164661
exp3b_merged_lora_arc-agi-2_s310,7491f3cf_eval,C1,0.0,47.958336
exp3b_merged_lora_arc-agi-2_s310,7666fa5d_eval,S3,0.0,73.276471
exp3b_merged_lora_arc-agi-2_s310,78332cb0_eval,S2,0.0,64.361697
exp3b_merged_lora_arc-agi-2_s310,7b0280bc_eval,S3,0.0,69.769555
exp3b_merged_lora_arc-agi-2_s310,7b3084d4_eval,S3,0.0,49.013422
exp3b_merged_lora_arc-agi-2_s310,7b5033c1_eval,S3,0.0,81.43181600000001
exp3b_merged_lora_arc-agi-2_s310,7b80bb43_eval,S3,0.0,87.01216199999999
exp3b_merged_lora_arc-agi-2_s310,7c66cb00_eval,S3,0.0,87.882247
exp3b_merged_lora_arc-agi-2_s310,7ed72f31_eval,S3,0.0,84.260036
exp3b_merged_lora_arc-agi-2_s310,800d221b_eval,S3,0.0,60.847263000000005
exp3b_merged_lora_arc-agi-2_s310,80a900e0_eval,S3,0.0,15.787572
exp3b_merged_lora_arc-agi-2_s310,8698868d_eval,S3,0.0,49.447853
exp3b_merged_lora_arc-agi-2_s310,88bcf3b4_eval,S3,0.0,83.966572
exp3b_merged_lora_arc-agi-2_s310,88e364bc_eval,S3,0.0,71.806183
exp3b_merged_lora_arc-agi-2_s310,89565ca0_eval,S3,0.0,43.600002999999994
exp3b_merged_lora_arc-agi-2_s310,898e7135_eval,S2,0.0,87.210812
exp3b_merged_lora_arc-agi-2_s310,8b7bacbf_eval,S3,0.0,65.351717
exp3b_merged_lora_arc-agi-2_s310,8b9c3697_eval,S3,0.0,88.07594
exp3b_merged_lora_arc-agi-2_s310,8e5c0c38_eval,S3,0.0,90.826082
exp3b_merged_lora_arc-agi-2_s310,8f215267_eval,S3,0.0,87.45280699999999
exp3b_merged_lora_arc-agi-2_s310,8f3a5a89_eval,S3,0.0,69.74635
exp3b_merged_lora_arc-agi-2_s310,9385bd28_eval,C1,0.0,70.574628
exp3b_merged_lora_arc-agi-2_s310,97d7923e_eval,C1,0.0,84.685123
exp3b_merged_lora_arc-agi-2_s310,981571dc_eval,S3,0.0,23.780866999999997
exp3b_merged_lora_arc-agi-2_s310,9aaea919_eval,S3,0.0,89.522806
exp3b_merged_lora_arc-agi-2_s310,9bbf930d_eval,S3,0.0,69.622056
exp3b_merged_lora_arc-agi-2_s310,a251c730_eval,S3,0.0,73.745458
exp3b_merged_lora_arc-agi-2_s310,a25697e4_eval,S3,0.0,96.258353
exp3b_merged_lora_arc-agi-2_s310,a32d8b75_eval,S3,0.0,67.718862
exp3b_merged_lora_arc-agi-2_s310,a395ee82_eval,S3,0.0,92.28156499999999
exp3b_merged_lora_arc-agi-2_s310,a47bf94d_eval,S3,0.0,75.256689
exp3b_merged_lora_arc-agi-2_s310,a6f40cea_eval,S3,0.0,59.657794
exp3b_merged_lora_arc-agi-2_s310,aa4ec2a5_eval,S3,0.0,75.726914
exp3b_merged_lora_arc-agi-2_s310,abc82100_eval,S3,0.0,81.01549
exp3b_merged_lora_arc-agi-2_s310,b0039139_eval,C1,0.0,48.690278
exp3b_merged_lora_arc-agi-2_s310,b10624e5_eval,S3,0.0,84.03502399999999
exp3b_merged_lora_arc-agi-2_s310,b5ca7ac4_eval,S3,0.0,76.189092
exp3b_merged_lora_arc-agi-2_s310,b6f77b65_eval,C1,0.0,72.366438
exp3b_merged_lora_arc-agi-2_s310,b99e7126_eval,S3,0.0,44.387303
exp3b_merged_lora_arc-agi-2_s310,b9e38dc0_eval,S3,0.0,73.493652
exp3b_merged_lora_arc-agi-2_s310,bf45cf4b_eval,C1,0.0,50.983194999999995
exp3b_merged_lora_arc-agi-2_s310,c4d067a0_eval,S3,0.0,90.717811
exp3b_merged_lora_arc-agi-2_s310,c7f57c3e_eval,S3,0.0,85.591316
exp3b_merged_lora_arc-agi-2_s310,cb2d8a2c_eval,S3,0.0,86.03809
exp3b_merged_lora_arc-agi-2_s310,cbebaa4b_eval,S3,0.0,89.021741
exp3b_merged_lora_arc-agi-2_s310,d35bdbdc_eval,C1,0.0,69.138078
exp3b_merged_lora_arc-agi-2_s310,d59b0160_eval,C1,0.0,74.840519
exp3b_merged_lora_arc-agi-2_s310,d8e07eb2_eval,S3,0.0,67.628832
exp3b_merged_lora_arc-agi-2_s310,da515329_eval,S3,0.0,50.300801
exp3b_merged_lora_arc-agi-2_s310,db0c5428_eval,S3,0.0,61.252664
exp3b_merged_lora_arc-agi-2_s310,db695cfb_eval,C1,0.0,83.87138999999999
exp3b_merged_lora_arc-agi-2_s310,dbff022c_eval,C1,0.0,54.102984
exp3b_merged_lora_arc-agi-2_s310,dd6b8c4b_eval,C1,0.0,73.252775
exp3b_merged_lora_arc-agi-2_s310,de809cff_eval,S3,0.0,59.807016999999995
exp3b_merged_lora_arc-agi-2_s310,dfadab01_eval,C1,0.0,59.616476000000006
exp3b_merged_lora_arc-agi-2_s310,e12f9a14_eval,S3,0.0,76.144064
exp3b_merged_lora_arc-agi-2_s310,e3721c99_eval,S3,0.0,82.27641799999999
exp3b_merged_lora_arc-agi-2_s310,e376de54_eval,S3,0.0,90.253591
exp3b_merged_lora_arc-agi-2_s310,e8686506_eval,C1,0.0,34.968219
exp3b_merged_lora_arc-agi-2_s310,e87109e9_eval,S3,0.0,74.02491500000001
exp3b_merged_lora_arc-agi-2_s310,edb79dae_eval,S3,0.0,58.940046
exp3b_merged_lora_arc-agi-2_s310,eee78d87_eval,S2,0.0,48.115026
exp3b_merged_lora_arc-agi-2_s310,f560132c_eval,S3,0.0,63.907403
exp3b_merged_lora_arc-agi-2_s310,f931b4a8_eval,S2,0.0,62.395029
exp3b_merged_lora_arc-agi-2_s310,faa9f03d_eval,C1,0.0,68.9977
exp3b_merged_lora_arc-agi-2_s310,fc7cae8d_eval,S3,0.0,78.627163
exp3b_merged_lora_arc-agi-2_s311,0934a4d8_eval,S3,0.0,21.561788999999997
exp3b_merged_lora_arc-agi-2_s311,135a2760_eval,S3,0.0,59.460952999999996
exp3b_merged_lora_arc-agi-2_s311,136b0064_eval,C1,0.0,78.17985
exp3b_merged_lora_arc-agi-2_s311,13e47133_eval,S3,0.0,40.948215999999995
exp3b_merged_lora_arc-agi-2_s311,142ca369_eval,S3,0.0,82.331846
exp3b_merged_lora_arc-agi-2_s311,16b78196_eval,S3,0.0,94.070642
exp3b_merged_lora_arc-agi-2_s311,16de56c4_eval,C1,0.0,83.033325
