task_id,pred_label,pred_idx,prob_S1,prob_S2,prob_S3,prob_C1,prob_C2,prob_K1,prob_L1,prob_A1,prob_A2
25e02866,C1,3,0.15150031447410583,0.08328911662101746,0.19462771713733673,0.19575746357440948,0.11284948140382767,0.020538385957479477,0.12216805666685104,0.04476078227162361,0.07450870424509048
25ff71a9,C1,3,0.13219398260116577,0.15893161296844482,0.21518881618976593,0.2635025084018707,0.07140248268842697,0.019471630454063416,0.06978407502174377,0.00930691696703434,0.060218047350645065
2601afb7,C1,3,0.13405755162239075,0.14095234870910645,0.235672727227211,0.2653399705886841,0.06700913608074188,0.014228550717234612,0.0672750398516655,0.009684988297522068,0.06577961891889572
264363fd,S3,2,0.1309695988893509,0.03859996050596237,0.3707309067249298,0.18293671309947968,0.0370093397796154,0.0009523271583020687,0.03123304806649685,0.017487460747361183,0.1900807023048401
2685904e,C1,3,0.13384951651096344,0.1435346007347107,0.2350408434867859,0.26634761691093445,0.06652726978063583,0.014286822639405727,0.06632496416568756,0.009301574900746346,0.06478682160377502
2697da3f,S2,1,0.07563339918851852,0.3788408041000366,0.15642140805721283,0.1963658332824707,0.04046374186873436,0.05701112002134323,0.039102088660001755,0.004255510400980711,0.051906149834394455
269e22fb_eval,S2,1,0.0340973362326622,0.5617515444755554,0.14226403832435608,0.14195455610752106,0.01111579779535532,0.029201680794358253,0.008246615529060364,0.0008118104888126254,0.0705566331744194
271d71e2_eval,C1,3,0.12924042344093323,0.1406615823507309,0.2594005763530731,0.27065569162368774,0.05571262910962105,0.010510889813303947,0.05649023875594139,0.007911044172942638,0.06941696256399155
272f95fa,S3,2,0.12358487397432327,0.14718765020370483,0.26635023951530457,0.26452648639678955,0.052811380475759506,0.01027690526098013,0.0547989159822464,0.007981608621776104,0.0724819153547287
2753e76c,C1,3,0.1509210467338562,0.0840621218085289,0.19999544322490692,0.2002362161874771,0.10871384292840958,0.01898646540939808,0.11994913965463638,0.043054357171058655,0.07408144325017929
278e5215,C1,3,0.1422281414270401,0.11561919748783112,0.1951075941324234,0.2153567224740982,0.10033668577671051,0.024909913539886475,0.11264786869287491,0.028700975701212883,0.06509299576282501
27a28665,C1,3,0.13285434246063232,0.1572146862745285,0.21386878192424774,0.26175737380981445,0.07287009805440903,0.01986047625541687,0.07158229500055313,0.009750825352966785,0.060241106897592545
27a77e38,C1,3,0.13241545855998993,0.15604545176029205,0.2179080992937088,0.2638886272907257,0.07103314995765686,0.018649045377969742,0.06985441595315933,0.009420008398592472,0.060785774141550064
27f8ce4f,S2,1,0.09437977522611618,0.29731041193008423,0.17480164766311646,0.2243560403585434,0.05253792554140091,0.045460280030965805,0.051381196826696396,0.005865615326911211,0.05390714854001999
281123b4,C1,3,0.13720983266830444,0.1414005011320114,0.20576636493206024,0.24497967958450317,0.08438993245363235,0.02235591597855091,0.08768181502819061,0.014713231474161148,0.06150274723768234
28a6681f_eval,C1,3,0.1342674195766449,0.14307114481925964,0.23261496424674988,0.2659567892551422,0.06761344522237778,0.014766165986657143,0.06762794405221939,0.009571203961968422,0.0645110234618187
28bf18c6,C1,3,0.13608390092849731,0.1458805352449417,0.2086382806301117,0.2502089738845825,0.08086006343364716,0.021509675309062004,0.08274565637111664,0.013031473383307457,0.0610414557158947
28e73c20,C1,3,0.12877030670642853,0.16145522892475128,0.2229437381029129,0.26195573806762695,0.06736592948436737,0.018264636397361755,0.0676567330956459,0.009261948987841606,0.06232580170035362
291dc1e1_eval,C1,3,0.13564744591712952,0.13213205337524414,0.19584321975708008,0.21253475546836853,0.09548980742692947,0.027918171137571335,0.10702910274267197,0.02750118263065815,0.06590428203344345
292dd178,C1,3,0.13413916528224945,0.13651958107948303,0.24552099406719208,0.2685089111328125,0.06315207481384277,0.012181189842522144,0.06352228671312332,0.009104931727051735,0.06735092401504517
29623171,C1,3,0.13366906344890594,0.14397890865802765,0.23427097499370575,0.2663189768791199,0.0666571706533432,0.014501350000500679,0.06665321439504623,0.009356338530778885,0.06459405273199081
29700607,C1,3,0.1357555240392685,0.12643848359584808,0.26024916768074036,0.26936599612236023,0.05974334850907326,0.009496391750872135,0.06007947772741318,0.00876457616686821,0.07010706514120102
29c11459,C1,3,0.13320277631282806,0.15144892036914825,0.22345887124538422,0.26495715975761414,0.06966912001371384,0.017049526795744896,0.06880014389753342,0.009395471774041653,0.062017980962991714
2a28add5,C1,3,0.13415394723415375,0.13807308673858643,0.24212715029716492,0.26736369729042053,0.06430406123399734,0.012896105647087097,0.06470700353384018,0.00930172111839056,0.067073293030262
2a5f8217,C1,3,0.1332768201828003,0.14754661917686462,0.22701893746852875,0.2651047706604004,0.06931369751691818,0.016156410798430443,0.06919899582862854,0.009627850726246834,0.06275591254234314
2b01abd0,C1,3,0.13481731712818146,0.13363578915596008,0.2435842752456665,0.2669469118118286,0.0655248835682869,0.012362085282802582,0.0666128620505333,0.009772022254765034,0.0667438879609108
2b83f449_eval,C1,3,0.13625559210777283,0.12269226461648941,0.2579658031463623,0.26805558800697327,0.06119416281580925,0.009797539561986923,0.06286490708589554,0.009714177809655666,0.07145996391773224
2b9ef948,S2,1,0.06388472765684128,0.3742828369140625,0.20950227975845337,0.2062438279390335,0.025716541334986687,0.021898683160543442,0.024007657542824745,0.0028385596815496683,0.07162484526634216
2ba387bc_eval,S3,2,0.15307876467704773,0.06800688803195953,0.22077231109142303,0.198170468211174,0.10465964674949646,0.01246210653334856,0.10969847440719604,0.04954591765999794,0.08360537886619568
2bcee788,C1,3,0.11885504424571991,0.20118732750415802,0.20549769699573517,0.252723753452301,0.06451106816530228,0.026120299473404884,0.06364620476961136,0.008094461634755135,0.059364188462495804
2bee17df,C1,3,0.13083778321743011,0.15490616858005524,0.22714538872241974,0.2638837397098541,0.06680899858474731,0.01671229861676693,0.06672383099794388,0.009236086159944534,0.06374575942754745
2c0b0aff,S3,2,0.16010548174381256,0.0544968880712986,0.22806303203105927,0.19458742439746857,0.1083696186542511,0.009329566732048988,0.1019027903676033,0.04856119304895401,0.09458401054143906
2c181942_eval,S3,2,0.13315723836421967,0.0674823671579361,0.3430067300796509,0.22650562226772308,0.042642686516046524,0.0024671596474945545,0.042229991406202316,0.013291855342686176,0.12921641767024994
2c608aff,S3,2,0.13450443744659424,0.11774349957704544,0.26319876313209534,0.25881946086883545,0.06258574873209,0.009573932737112045,0.06496533751487732,0.011436059139668941,0.07717276364564896
2c737e39,C1,3,0.13563703000545502,0.1346615105867386,0.24316683411598206,0.26700133085250854,0.06511813402175903,0.01237837690860033,0.0654350146651268,0.009536216035485268,0.06706560403108597
2ccd9fef,S3,2,0.15016819536685944,0.08212524652481079,0.21364174783229828,0.20671357214450836,0.10123515129089355,0.015227132476866245,0.11403736472129822,0.040140941739082336,0.0767107605934143
2d0172a1_eval,S3,2,0.1567041426897049,0.06226200982928276,0.210435688495636,0.19087529182434082,0.1147243082523346,0.013071454130113125,0.11333654075860977,0.052866969257593155,0.08572360873222351
2dc579da,C1,3,0.13736222684383392,0.1382584422826767,0.2037399262189865,0.2415456473827362,0.08760897815227509,0.02271251752972603,0.09193668514490128,0.016269996762275696,0.060565512627363205
2dd70a9a,S3,2,0.1354341059923172,0.10736562311649323,0.2896849513053894,0.27118319272994995,0.052644994109869,0.00596816698089242,0.053793322294950485,0.008283242583274841,0.07564248144626617
2de01db2,C1,3,0.13227306306362152,0.15745200216770172,0.21686044335365295,0.2632066011428833,0.07112069427967072,0.019037730991840363,0.06986553221940994,0.00943207461386919,0.060751788318157196
2dee498d,C1,3,0.13480257987976074,0.1506880223751068,0.21262653172016144,0.2568592131137848,0.07635162025690079,0.020190687850117683,0.07615382224321365,0.011149216443300247,0.061178356409072876
2e65ae53,S3,2,0.13481837511062622,0.0871371254324913,0.31634432077407837,0.26070868968963623,0.04822591319680214,0.0039389608427882195,0.05150657892227173,0.009853317402303219,0.08746673911809921
2f0c5170,S3,2,0.1598067432641983,0.05228395387530327,0.23559929430484772,0.19514863193035126,0.10678368806838989,0.008111727423965931,0.09743636101484299,0.04950343444943428,0.09532621502876282
2f767503,C1,3,0.13435710966587067,0.12791316211223602,0.2587851583957672,0.26882418990135193,0.05945901572704315,0.010027589276432991,0.0605345293879509,0.008998764678835869,0.07110052555799484
2faf500b,C1,3,0.1338144838809967,0.1332845687866211,0.24330677092075348,0.2668428122997284,0.06612662225961685,0.012529362924396992,0.06782844662666321,0.010015463456511497,0.0662514790892601
305b1341,S3,2,0.12900744378566742,0.11311159282922745,0.29561370611190796,0.26355862617492676,0.04984757676720619,0.00611676974222064,0.05321814864873886,0.009000455029308796,0.0805257260799408
30f42897,C1,3,0.1339079886674881,0.14360970258712769,0.23232589662075043,0.26531967520713806,0.06765655428171158,0.014944920316338539,0.06764779984951019,0.0096451286226511,0.064942367374897
310f3251,S2,1,0.0710195004940033,0.4016208350658417,0.1440490186214447,0.18663644790649414,0.039077527821063995,0.06727131456136703,0.03742954134941101,0.004003183450549841,0.04889259859919548
3194b014,S3,2,0.1570185124874115,0.061589911580085754,0.2217186987400055,0.19768664240837097,0.1079014465212822,0.011055350303649902,0.10775377601385117,0.049850817769765854,0.08542490750551224
319f2597,S3,2,0.13769665360450745,0.09692203998565674,0.2930082380771637,0.26362308859825134,0.05310918390750885,0.005576757714152336,0.05598994344472885,0.010220609605312347,0.08385354280471802
31aa019c,C1,3,0.13437053561210632,0.14010471105575562,0.23744946718215942,0.26647090911865234,0.0665554627776146,0.013689841143786907,0.06675685942173004,0.009481689892709255,0.06512059271335602
31adaf00,C1,3,0.13147224485874176,0.15473099052906036,0.22590844333171844,0.2647228538990021,0.06741158664226532,0.016852162778377533,0.06692202389240265,0.009120886214077473,0.06285887211561203
31d5ba1a,C1,3,0.13414207100868225,0.1528785526752472,0.2119595855474472,0.25746384263038635,0.075860396027565,0.020483002066612244,0.07576008886098862,0.010899074375629425,0.060553472489118576
31f7f899_eval,S3,2,0.1376725137233734,0.11604388803243637,0.27275994420051575,0.2706685960292816,0.05467729642987251,0.007754448801279068,0.056349121034145355,0.008712923154234886,0.07536125183105469
320afe60,S3,2,0.13664335012435913,0.06262149661779404,0.34191441535949707,0.2290351241827011,0.041710659861564636,0.002221296075731516,0.0415731817483902,0.013078354299068451,0.13120216131210327
321b1fc6,C1,3,0.13461819291114807,0.1383846551179886,0.2389005869626999,0.2669363021850586,0.06635510921478271,0.0133209228515625,0.066618911921978,0.009494516998529434,0.0653708353638649
32597951,C1,3,0.13699783384799957,0.1175357922911644,0.2651587426662445,0.2663227915763855,0.05990857258439064,0.008778247982263565,0.061692532151937485,0.009803801774978638,0.07380163669586182
32e9702f,C1,3,0.13250307738780975,0.15656407177448273,0.21747197210788727,0.26396113634109497,0.07089794427156448,0.018761109560728073,0.06969580799341202,0.009377328678965569,0.0607675164937973
33067df9,S2,1,0.008810454979538918,0.7277779579162598,0.0945204421877861,0.0702669620513916,0.0015262254746630788,0.007381221279501915,0.0007088749553076923,5.7866342103807256e-05,0.08895008265972137
332202d5,S3,2,0.13684505224227905,0.11525365710258484,0.26764845848083496,0.26577189564704895,0.059229787439107895,0.008552860468626022,0.06159338727593422,0.010094642639160156,0.07501032948493958
332efdb3,C1,3,0.12424832582473755,0.18328233063220978,0.21028292179107666,0.25810497999191284,0.06705499440431595,0.022939259186387062,0.06576602905988693,0.008485215716063976,0.05983594432473183
332f06d7_eval,C1,3,0.13506194949150085,0.12067762017250061,0.264545738697052,0.26552635431289673,0.05985035374760628,0.009113750420510769,0.06104801222681999,0.009736461564898491,0.07443979382514954
3345333e,S3,2,0.1361776888370514,0.1035730317234993,0.28731292486190796,0.2663695812225342,0.05529039725661278,0.006166658364236355,0.05806231126189232,0.009780780412256718,0.07726661115884781
337b420f,C1,3,0.1389000415802002,0.13280704617500305,0.20380063354969025,0.23650310933589935,0.08923126757144928,0.02284741774201393,0.09507697075605392,0.01796596497297287,0.06286760419607162
3391f8c0,C1,3,0.13431547582149506,0.1395907700061798,0.23712098598480225,0.2667916715145111,0.06683500111103058,0.013707633130252361,0.06717701256275177,0.009547512978315353,0.06491394340991974
33b52de3,S3,2,0.13365978002548218,0.0844789370894432,0.32508400082588196,0.2550673484802246,0.04567180946469307,0.00347981252707541,0.04908556863665581,0.010143167339265347,0.09332957118749619
3428a4f5,C1,3,0.13587164878845215,0.1468990296125412,0.209572434425354,0.25196507573127747,0.07972625643014908,0.021152498200535774,0.08120698481798172,0.012532070279121399,0.06107408180832863
342ae2ed,S3,2,0.13525255024433136,0.09916099905967712,0.29962316155433655,0.2623392939567566,0.04990141838788986,0.005380303133279085,0.05241229385137558,0.009526845067739487,0.08640313148498535
342dd610,C1,3,0.13530214130878448,0.1267549693584442,0.25575771927833557,0.26717299222946167,0.061342574656009674,0.010398229584097862,0.06253539025783539,0.0095441909506917,0.07119183242321014
3490cc26,S3,2,0.13227559626102448,0.06101105734705925,0.36740487813949585,0.24361947178840637,0.03938213363289833,0.0016305202152580023,0.040255263447761536,0.009670386090874672,0.10475070774555206
34b99a2b,C1,3,0.13507622480392456,0.14962610602378845,0.21064694225788116,0.2543812394142151,0.07802721112966537,0.020886369049549103,0.0787360742688179,0.011787133291363716,0.06083259731531143
34cfa167,S3,2,0.12945926189422607,0.07662060856819153,0.34268149733543396,0.2429760843515396,0.04004710540175438,0.002625065390020609,0.041113413870334625,0.010165478102862835,0.11431152373552322
351d6448,C1,3,0.14534838497638702,0.10665132850408554,0.19895039498806,0.21602211892604828,0.10116897523403168,0.022035622969269753,0.1131591871380806,0.02962261624634266,0.06704142689704895
358ba94e,S3,2,0.15270069241523743,0.0796445906162262,0.20398612320423126,0.20070119202136993,0.10800538212060928,0.01726774498820305,0.11821839958429337,0.0433943048119545,0.07608150690793991
35ab12c3_eval,S3,2,0.13665445148944855,0.10311045497655869,0.29579249024391174,0.2646578252315521,0.050655439496040344,0.005435916595160961,0.052092548459768295,0.008970962837338448,0.08262989670038223
3618c87e,C1,3,0.13263560831546783,0.1561221480369568,0.21815381944179535,0.2641473114490509,0.07078955322504044,0.018549932166934013,0.06943241506814957,0.009328978136181831,0.06084020063281059
363442ee,C1,3,0.13208958506584167,0.14960387349128723,0.23184244334697723,0.26568737626075745,0.06628929078578949,0.015322597697377205,0.06607934087514877,0.009121499955654144,0.06396400183439255
36a08778_eval,C1,3,0.1358787715435028,0.12445221841335297,0.26282140612602234,0.26962047815322876,0.0575164370238781,0.009367743507027626,0.0590088851749897,0.008949722163379192,0.07238426804542542
36d67576,C1,3,0.13566911220550537,0.12291973829269409,0.25917693972587585,0.26816830039024353,0.061514440923929214,0.00964900478720665,0.06308795511722565,0.009594254195690155,0.07022031396627426
36fdfd69,C1,3,0.13656893372535706,0.12402693927288055,0.2594742774963379,0.2681969702243805,0.05963955819606781,0.009641876444220543,0.061137717217206955,0.00936855748295784,0.07194513082504272
37ce87bb,C1,3,0.13336679339408875,0.1465347856283188,0.22966398298740387,0.26529669761657715,0.06835368275642395,0.01559196412563324,0.06792252510786057,0.009474936872720718,0.0637945681810379
